"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"77","012","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Public Counter",67
"77","012","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Manually Counted Emergency",0
"77","012","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Absentee / Military",4
"77","012","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Affidavit",1
"77","012","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Randy  D. Abreu",18
"77","012","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Felix A. Perdomo",15
"77","012","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Fernando Cabrera",36
"77","013","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Public Counter",100
"77","013","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Manually Counted Emergency",0
"77","013","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Absentee / Military",1
"77","013","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Affidavit",1
"77","013","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Randy  D. Abreu",34
"77","013","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Felix A. Perdomo",18
"77","013","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Fernando Cabrera",39
"77","014","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Public Counter",111
"77","014","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Manually Counted Emergency",0
"77","014","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Absentee / Military",2
"77","014","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Affidavit",1
"77","014","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Randy  D. Abreu",31
"77","014","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Felix A. Perdomo",22
"77","014","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Fernando Cabrera",55
"77","016","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Public Counter",90
"77","016","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Manually Counted Emergency",0
"77","016","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Absentee / Military",0
"77","016","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Affidavit",1
"77","016","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Randy  D. Abreu",33
"77","016","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Felix A. Perdomo",9
"77","016","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Fernando Cabrera",43
"77","016","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Scattered",1
"77","018","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Public Counter",63
"77","018","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Manually Counted Emergency",0
"77","018","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Absentee / Military",3
"77","018","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Affidavit",1
"77","018","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Randy  D. Abreu",25
"77","018","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Felix A. Perdomo",7
"77","018","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Fernando Cabrera",30
"77","019","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Public Counter",76
"77","019","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Manually Counted Emergency",0
"77","019","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Absentee / Military",0
"77","019","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Affidavit",0
"77","019","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Randy  D. Abreu",28
"77","019","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Felix A. Perdomo",9
"77","019","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Fernando Cabrera",33
"77","020","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Public Counter",51
"77","020","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Manually Counted Emergency",0
"77","020","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Absentee / Military",1
"77","020","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Affidavit",5
"77","020","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Randy  D. Abreu",16
"77","020","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Felix A. Perdomo",5
"77","020","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Fernando Cabrera",27
"77","021","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Public Counter",77
"77","021","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Manually Counted Emergency",0
"77","021","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Absentee / Military",3
"77","021","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Affidavit",2
"77","021","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Randy  D. Abreu",27
"77","021","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Felix A. Perdomo",5
"77","021","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Fernando Cabrera",46
"77","022","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Public Counter",105
"77","022","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Manually Counted Emergency",0
"77","022","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Absentee / Military",4
"77","022","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Affidavit",2
"77","022","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Randy  D. Abreu",33
"77","022","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Felix A. Perdomo",11
"77","022","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Fernando Cabrera",56
"77","029","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Public Counter",20
"77","029","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Manually Counted Emergency",0
"77","029","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Absentee / Military",0
"77","029","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Affidavit",0
"77","029","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Randy  D. Abreu",5
"77","029","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Felix A. Perdomo",2
"77","029","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Fernando Cabrera",11
"77","031","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Public Counter",14
"77","031","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Manually Counted Emergency",0
"77","031","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Absentee / Military",0
"77","031","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Affidavit",0
"77","031","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Randy  D. Abreu",6
"77","031","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Felix A. Perdomo",0
"77","031","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Fernando Cabrera",8
"77","032","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Public Counter",78
"77","032","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Manually Counted Emergency",0
"77","032","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Absentee / Military",2
"77","032","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Affidavit",0
"77","032","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Randy  D. Abreu",25
"77","032","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Felix A. Perdomo",11
"77","032","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Fernando Cabrera",36
"77","033","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Public Counter",47
"77","033","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Manually Counted Emergency",0
"77","033","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Absentee / Military",1
"77","033","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Affidavit",1
"77","033","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Randy  D. Abreu",15
"77","033","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Felix A. Perdomo",7
"77","033","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Fernando Cabrera",27
"77","034","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Public Counter",87
"77","034","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Manually Counted Emergency",0
"77","034","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Absentee / Military",3
"77","034","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Affidavit",1
"77","034","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Randy  D. Abreu",21
"77","034","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Felix A. Perdomo",10
"77","034","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Fernando Cabrera",52
"77","035","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Public Counter",40
"77","035","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Manually Counted Emergency",0
"77","035","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Absentee / Military",3
"77","035","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Affidavit",0
"77","035","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Randy  D. Abreu",9
"77","035","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Felix A. Perdomo",5
"77","035","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Fernando Cabrera",25
"77","036","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Public Counter",75
"77","036","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Manually Counted Emergency",0
"77","036","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Absentee / Military",2
"77","036","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Affidavit",0
"77","036","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Randy  D. Abreu",23
"77","036","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Felix A. Perdomo",1
"77","036","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Fernando Cabrera",50
"77","036","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Scattered",1
"77","037","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Public Counter",55
"77","037","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Manually Counted Emergency",0
"77","037","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Absentee / Military",5
"77","037","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Affidavit",0
"77","037","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Randy  D. Abreu",17
"77","037","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Felix A. Perdomo",4
"77","037","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Fernando Cabrera",36
"77","037","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Scattered",2
"77","038","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Public Counter",46
"77","038","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Manually Counted Emergency",0
"77","038","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Absentee / Military",1
"77","038","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Affidavit",3
"77","038","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Randy  D. Abreu",9
"77","038","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Felix A. Perdomo",3
"77","038","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Fernando Cabrera",29
"77","041","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Public Counter",58
"77","041","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Manually Counted Emergency",0
"77","041","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Absentee / Military",2
"77","041","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Affidavit",0
"77","041","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Randy  D. Abreu",9
"77","041","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Felix A. Perdomo",4
"77","041","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Fernando Cabrera",43
"77","076","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Public Counter",71
"77","076","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Manually Counted Emergency",0
"77","076","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Absentee / Military",2
"77","076","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Affidavit",1
"77","076","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Randy  D. Abreu",24
"77","076","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Felix A. Perdomo",14
"77","076","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Fernando Cabrera",31
"77","080","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Public Counter",36
"77","080","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Manually Counted Emergency",0
"77","080","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Absentee / Military",2
"77","080","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Affidavit",0
"77","080","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Randy  D. Abreu",7
"77","080","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Felix A. Perdomo",6
"77","080","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Fernando Cabrera",21
"77","080","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Scattered",1
"78","018","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Public Counter",57
"78","018","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Manually Counted Emergency",0
"78","018","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Absentee / Military",1
"78","018","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Affidavit",0
"78","018","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Randy  D. Abreu",17
"78","018","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Felix A. Perdomo",4
"78","018","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Fernando Cabrera",33
"78","022","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Public Counter",65
"78","022","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Manually Counted Emergency",0
"78","022","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Absentee / Military",1
"78","022","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Affidavit",0
"78","022","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Randy  D. Abreu",35
"78","022","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Felix A. Perdomo",5
"78","022","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Fernando Cabrera",25
"78","023","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Public Counter",74
"78","023","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Manually Counted Emergency",0
"78","023","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Absentee / Military",5
"78","023","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Affidavit",0
"78","023","Bronx","IN-PLAY","Primary Election - 09/12/2017","Democratic","Member of the City Council","14",1,"Randy  D. Abreu",30
